modelId,category,dirId,annId,nPartsInitial,nParts
cbbbb3aebaf2e112ca07b3f65fc99919,Chair,42856,42856,41,17
d1ec6e9b8063b7efd7f7a4c4609b0913,Chair,43074,43074,48,18
281530bc7fbb122f30612f5c0ef21eb8,Bottle,4314,4314,4,2
d3302b7fa6504cab1a461b43b8f257f,Chair,43142,43142,56,
353015291fdbc5589de5525299ba58f,Bottle,4393,4393,5,2
370c9228a2f41e99346cca8c07629c62,Bottle,4403,4403,4,2
39a8179c80a38ee130612f5c0ef21eb8,Bottle,4427,4427,4,2
f441e4f7f123bde3cd7677199133326a,Chair,44441,44441,38,15
f495c500ef468ea781a172d69c52a28a,Chair,44445,44445,42,12
faef9e4cff5fa61987be36ce60737655,Chair,44729,44729,45,18
12b0773858754105c59350d819542ec7,StorageFurniture,44781,44781,35,4
12cb11dbb135ca9ac59350d819542ec7,StorageFurniture,44817,44817,55,5
139aeafbfbdd6bb64da5feafe6f1c8fc,StorageFurniture,44826,44826,34,3
13aeab12a8ccdb244da5feafe6f1c8fc,StorageFurniture,44853,44853,53,4
fb381061e67388ba80360680c1602c7d,Chair,44876,44876,44,14
fd244782842c611b6443e5551f9d3958,Chair,44961,44961,42,14
140c308db70cd2674da5feafe6f1c8fc,StorageFurniture,44962,44962,55,4
46eb2397e694c01e2b0ee99af125a449,Bottle,4500,4500,5,2
147e9d3591cb190829a50a2b3c5e5b6,StorageFurniture,45001,45001,42,3
147eb60e7a6cadde4da5feafe6f1c8fc,StorageFurniture,45007,45007,23,2
14b5e16ba851e17ac59350d819542ec7,StorageFurniture,45087,45087,20,2
14c527e2b76f8942c59350d819542ec7,StorageFurniture,45091,45091,23,2
14dff09acf069b63c59350d819542ec7,StorageFurniture,45092,45092,65,5
1548461b13adc0d0c59350d819542ec7,StorageFurniture,45130,45130,27,2
1566915c8a69d58812de5317fe5b354f,StorageFurniture,45132,45132,52,4
158134028cc664b5c59350d819542ec7,StorageFurniture,45134,45134,24,2
15d3297d200f8979c59350d819542ec7,StorageFurniture,45135,45135,54,4
483b9263192747a3a4c322790a683350,Bottle,4514,4514,4,2
15de6a77af2b4fccc59350d819542ec7,StorageFurniture,45146,45146,37,3
1676f8b995b976e5824662341ce2b233,StorageFurniture,45159,45159,31,3
1700d057c9e0c88cc59350d819542ec7,StorageFurniture,45162,45162,37,3
170be0087472182bc59350d819542ec7,StorageFurniture,45164,45164,39,2
1715965e2e1e33e1c59350d819542ec7,StorageFurniture,45166,45166,17,2
1767bd876a8b8c6e4da5feafe6f1c8fc,StorageFurniture,45168,45168,36,3
17d25c26485edcf94da5feafe6f1c8fc,StorageFurniture,45173,45173,37,2
180154895560cd0cc59350d819542ec7,StorageFurniture,45176,45176,29,2
181716a7a34f2708c59350d819542ec7,StorageFurniture,45177,45177,26,2
1819a4e03dd67e6c59350d819542ec7,StorageFurniture,45178,45178,22,2
18fc975ac7977ce64c3aee8e9d3a6ffa,StorageFurniture,45189,45189,32,5
190cb7264781df604da5feafe6f1c8fc,StorageFurniture,45194,45194,41,5
198cbe57b01bad9dc59350d819542ec7,StorageFurniture,45203,45203,39,2
19c79a42f68d7d444da5feafe6f1c8fc,StorageFurniture,45212,45212,42,2
19dd35ef180808c38f1735145fdf5c5c,StorageFurniture,45213,45213,39,4
19e444da148930154692707833167ca3,StorageFurniture,45219,45219,51,5
1a4d4980bbe2dcf24da5feafe6f1c8fc,StorageFurniture,45235,45235,38,3
1a51237c9515ad0a4da5feafe6f1c8fc,StorageFurniture,45238,45238,45,5
1a9fa73ca819aa994da5feafe6f1c8fc,StorageFurniture,45243,45243,68,5
1aa76e87d7bcf5c0c59350d819542ec7,StorageFurniture,45244,45244,27,2
1aeff9aef2610ee1c59350d819542ec7,StorageFurniture,45247,45247,18,2
1af4a1dfa4f94cd44da5feafe6f1c8fc,StorageFurniture,45248,45248,37,2
1b212b67e5eb90f4da5feafe6f1c8fc,StorageFurniture,45249,45249,25,2
1bee7b073a38d30a4c3aee8e9d3a6ffa,StorageFurniture,45261,45261,62,6
1bf8e2a98e2ab4316bdc8a5dbe375ecf,StorageFurniture,45262,45262,76,5
1caaaa5c1da4dd2dc59350d819542ec7,StorageFurniture,45267,45267,25,2
1cf9f1ead192b6c9824662341ce2b233,StorageFurniture,45271,45271,60,7
8dda338160076595234c2f2e8f2fe6da,Display,4529,4529,13,2
1d973f05e870af4b4da5feafe6f1c8fc,StorageFurniture,45290,45290,54,4
1e200d34c5555634c59350d819542ec7,StorageFurniture,45297,45297,20,2
98a4d71b85b581fec92f2f0063445de9,Display,4530,4530,9,5
1e25501b8930873129a50a2b3c5e5b6,StorageFurniture,45305,45305,37,3
1e73a722906872b64da5feafe6f1c8fc,StorageFurniture,45323,45323,24,2
cb8a39997ea5433b159fbcda62e85465,Display,4533,4533,8,2
1ec5e12f2b5684a24da5feafe6f1c8fc,StorageFurniture,45332,45332,47,5
1f336c9e48f1b54686d53ab0fe94e911,StorageFurniture,45354,45354,36,3
1fc8231114fa42a7c59350d819542ec7,StorageFurniture,45372,45372,25,2
1fd36ae1d93b6f3fc59350d819542ec7,StorageFurniture,45374,45374,65,5
1ff28690a2ba31e4da5feafe6f1c8fc,StorageFurniture,45378,45378,31,3
20d00eeac9377d1212de5317fe5b354f,StorageFurniture,45384,45384,32,2
20d92bdc128be29c59350d819542ec7,StorageFurniture,45385,45385,27,2
20f41c44148871104c3aee8e9d3a6ffa,StorageFurniture,45387,45387,27,5
21224eab2d099f5012de5317fe5b354f,StorageFurniture,45397,45397,35,3
2175d15f93051f0bc59350d819542ec7,StorageFurniture,45403,45403,28,2
c2d39973237252e85e7087f2d9a278a9,Display,4541,4541,8,2
21ae39cf6ba8557f4da5feafe6f1c8fc,StorageFurniture,45413,45413,38,2
21d4a168aa6fd6c74da5feafe6f1c8fc,StorageFurniture,45415,45415,26,2
21eb0039185dd955c59350d819542ec7,StorageFurniture,45419,45419,24,2
cb8a39997ea5433b159fbcda62e85465,Display,4542,4542,8,2
21f3c0d4604587b4da5feafe6f1c8fc,StorageFurniture,45420,45420,31,3
220844159a323ead4c3aee8e9d3a6ffa,StorageFurniture,45423,45423,21,3
226873c8d34e38286d53ab0fe94e911,StorageFurniture,45427,45427,57,4
22e77a41cc388839824662341ce2b233,StorageFurniture,45443,45443,18,2
230a987c4ff5f673921dd903dd0b8b17,StorageFurniture,45444,45444,20,3
233612a657bbda534da5feafe6f1c8fc,StorageFurniture,45448,45448,28,2
23aeb8fdc0d1ed4c4da5feafe6f1c8fc,StorageFurniture,45463,45463,30,3
23b7a3961eda17df4da5feafe6f1c8fc,StorageFurniture,45503,45503,27,4
23b8cec330bc7699c59350d819542ec7,StorageFurniture,45504,45504,22,2
23e3c2a2f61ddb2986d53ab0fe94e911,StorageFurniture,45505,45505,32,3
247dfd279585b1b0c59350d819542ec7,StorageFurniture,45516,45516,26,2
134c9a46684ab57271f27bd49a6cd214,Display,4552,4552,9,2
24c781a3aa6310a44da5feafe6f1c8fc,StorageFurniture,45523,45523,23,3
24da7fd5e33513814da5feafe6f1c8fc,StorageFurniture,45524,45524,26,2
253c1fd3743c47234da5feafe6f1c8fc,StorageFurniture,45526,45526,22,2
1412e61a9bc08ac4e6d9f3854f1baef8,Display,4555,4555,8,2
26a2132b719d226a86d53ab0fe94e911,StorageFurniture,45573,45573,39,3
26dcf7a76c89d5aa4da5feafe6f1c8fc,StorageFurniture,45575,45575,36,3
27b87b953b733d8a4c3aee8e9d3a6ffa,StorageFurniture,45594,45594,20,3
28195efc838cbb6a4da5feafe6f1c8fc,StorageFurniture,45600,45600,23,2
2862558059dd584c59350d819542ec7,StorageFurniture,45606,45606,25,2
28ad7242b0bd168ec59350d819542ec7,StorageFurniture,45612,45612,60,7
15e411905cf8d7d455c2bf8f07989ec0,Display,4562,4562,8,2
2950d1baed4dbd78c59350d819542ec7,StorageFurniture,45620,45620,37,2
295502bcb6d0c0f5c59350d819542ec7,StorageFurniture,45621,45621,16,2
297684bcd05347cd86d53ab0fe94e911,StorageFurniture,45622,45622,44,4
29832b9c3d644c744da5feafe6f1c8fc,StorageFurniture,45623,45623,16,2
15e7231a97ccf7953aeb14563b37e04a,Display,4563,4563,8,2
29b2a25804651a34c59350d819542ec7,StorageFurniture,45632,45632,41,4
29b34b5121639a65c59350d819542ec7,StorageFurniture,45633,45633,21,2
29c6f3ce118576724da5feafe6f1c8fc,StorageFurniture,45636,45636,50,5
29ce2b045bc6111912de5317fe5b354f,StorageFurniture,45638,45638,34,2
15f23ffcc92b751af7502a3b84f78df0,Display,4564,4564,8,2
29dcadb19ddb448ad98e761e6d91dfc8,StorageFurniture,45642,45642,61,5
2a3a3bf0878f1fa4c59350d819542ec7,StorageFurniture,45645,45645,28,2
16e6d2d5b895f04dd3e94baac7a5a368,Display,4566,4566,8,2
2b37f9944a63ba4b4c3aee8e9d3a6ffa,StorageFurniture,45661,45661,34,4
2b3f95e3a1ae1e3f824662341ce2b233,StorageFurniture,45662,45662,33,3
2b80c8d68550986bc59350d819542ec7,StorageFurniture,45667,45667,20,2
2ba392a70c40dac7c59350d819542ec7,StorageFurniture,45670,45670,31,3
2bb2456b272a23dc59350d819542ec7,StorageFurniture,45671,45671,24,2
2bda2392d5715d16c59350d819542ec7,StorageFurniture,45676,45676,35,3
2bdedc5d70cda02cc59350d819542ec7,StorageFurniture,45677,45677,57,5
2cd6ee7e592939a9824662341ce2b233,StorageFurniture,45687,45687,38,3
2cf4888579296377c59350d819542ec7,StorageFurniture,45689,45689,37,3
2cf613433894022dc59350d819542ec7,StorageFurniture,45690,45690,39,2
2cfa88eb16cfd27b921dd903dd0b8b17,StorageFurniture,45691,45691,14,2
2d13507d53d201cfc59350d819542ec7,StorageFurniture,45693,45693,21,2
2d1b4c33c0a40653c59350d819542ec7,StorageFurniture,45694,45694,36,3
2d418ca5fe05f2534c3aee8e9d3a6ffa,StorageFurniture,45696,45696,28,5
2d7bad601f84c83686d53ab0fe94e911,StorageFurniture,45699,45699,21,2
18371c836b01c024b41d52ced3f83dc3,Display,4571,4571,8,2
2e4184763139ff274da5feafe6f1c8fc,StorageFurniture,45710,45710,64,5
2f0a56c30e384642c59350d819542ec7,StorageFurniture,45717,45717,23,2
2f12c90e2001a0bfd7bd133fd14c164d,StorageFurniture,45725,45725,99,15
195d9d0305fd1625679efbdc830f6d0e,Display,4574,4574,8,2
2ffd2e6d1a55bdf44c3aee8e9d3a6ffa,StorageFurniture,45746,45746,30,3
2fff20fe8b4b4a6cc59350d819542ec7,StorageFurniture,45747,45747,27,3
30224544f65279f24c3aee8e9d3a6ffa,StorageFurniture,45749,45749,31,5
3076e5d4a8078a0c59350d819542ec7,StorageFurniture,45756,45756,57,4
30aa30307b5c651f4c3aee8e9d3a6ffa,StorageFurniture,45759,45759,36,5
19a4584a4d29778a78585e33b915d9a5,Display,4576,4576,8,2
30b75567780d84638ac5263758737a81,StorageFurniture,45767,45767,15,3
30cf0cedd661880e86d53ab0fe94e911,StorageFurniture,45776,45776,38,3
3106e06eb594238c59350d819542ec7,StorageFurniture,45779,45779,24,2
1a5494c28b607f699263b5578aef09fa,Display,4578,4578,8,2
3115a3a0a61aacac59350d819542ec7,StorageFurniture,45780,45780,31,3
315f29b2492f66a9c59350d819542ec7,StorageFurniture,45783,45783,38,2
3167991b1c87967ac59350d819542ec7,StorageFurniture,45784,45784,37,3
31c94abeda52273286d53ab0fe94e911,StorageFurniture,45790,45790,39,3
329f11a156aee39ac59350d819542ec7,StorageFurniture,45801,45801,55,5
33ec57af7f648994da5feafe6f1c8fc,StorageFurniture,45822,45822,38,2
352dee789cb5b1c64c3aee8e9d3a6ffa,StorageFurniture,45841,45841,40,4
365b6a92fc2f46294da5feafe6f1c8fc,StorageFurniture,45850,45850,23,2
36bfa6f0a5897be786d53ab0fe94e911,StorageFurniture,45853,45853,35,2
36d62d9dcba0e3ec4da5feafe6f1c8fc,StorageFurniture,45855,45855,22,2
1d1cd29446bff16090adfc5ef6476a6e,Display,4586,4586,8,2
1dccc6eee1ab6f942d692d2ec5374fbb,Display,4589,4589,8,2
1dd3f80712873a638f6095a93258c867,Display,4590,4590,8,2
38c9f4bc9c5583d7824662341ce2b233,StorageFurniture,45908,45908,23,2
391d1f98ffc6f8cf4da5feafe6f1c8fc,StorageFurniture,45910,45910,22,2
39d9512e482ef253c59350d819542ec7,StorageFurniture,45915,45915,24,2
39db396f57ec698cc59350d819542ec7,StorageFurniture,45916,45916,29,2
1df7bf502e4b0e8647dd811b692e315a,Display,4592,4592,8,2
3a0492e3892bb29f12de5317fe5b354f,StorageFurniture,45922,45922,24,2
3b577e2c7bbb8ca4c59350d819542ec7,StorageFurniture,45936,45936,25,2
3b5d7b7fb89b178d50711e66b0db6ed,StorageFurniture,45937,45937,29,2
1e9d554d26d4195f37ec10b15648a127,Display,4594,4594,8,2
3b98711b877ae402824662341ce2b233,StorageFurniture,45940,45940,36,4
3c1f9b42e848c740c59350d819542ec7,StorageFurniture,45948,45948,54,7
3c28e4a1a5154ecc59350d819542ec7,StorageFurniture,45949,45949,40,4
3c2a50e5907b0fb64da5feafe6f1c8fc,StorageFurniture,45950,45950,29,2
3cfebf4fdfa1384da5feafe6f1c8fc,StorageFurniture,45961,45961,27,2
3d21c803cfa3bf504c96d44e0e286fe7,StorageFurniture,45963,45963,22,3
3d2870c83ad35dfe86d53ab0fe94e911,StorageFurniture,45964,45964,35,2
3eddbe968ac08030c59350d819542ec7,StorageFurniture,45984,45984,31,3
3faf894d55e26f434c3aee8e9d3a6ffa,StorageFurniture,46002,46002,30,5
40129bba38f40b4c4c3aee8e9d3a6ffa,StorageFurniture,46014,46014,50,5
403661cbfc8deb029a50a2b3c5e5b6,StorageFurniture,46019,46019,35,3
40f90a159f03321cc59350d819542ec7,StorageFurniture,46029,46029,27,2
412dc6b03934e4984c3aee8e9d3a6ffa,StorageFurniture,46033,46033,15,2
4205bc230382f663c59350d819542ec7,StorageFurniture,46037,46037,31,3
429638b99d096c89c59350d819542ec7,StorageFurniture,46044,46044,23,2
4298f678b53d370dc59350d819542ec7,StorageFurniture,46045,46045,37,3
40df2ce55ea8f002c59350d819542ec7,StorageFurniture,46057,46057,25,2
433082675f5505c3c59350d819542ec7,StorageFurniture,46060,46060,57,5
21de0761d0f8f2f9342b2a88bd008cbe,Display,4608,4608,8,2
455a583e41579db14da5feafe6f1c8fc,StorageFurniture,46084,46084,47,5
45c91d543ef3c1a829a50a2b3c5e5b6,StorageFurniture,46092,46092,31,2
46e31ba5963a89fac59350d819542ec7,StorageFurniture,46107,46107,24,2
46ec29cd38a7ad694c3aee8e9d3a6ffa,StorageFurniture,46108,46108,26,5
47278fe8f8be0e3c4c3aee8e9d3a6ffa,StorageFurniture,46109,46109,60,6
47b069b828d9fae54692707833167ca3,StorageFurniture,46117,46117,17,2
47f477a8b67d28028f1735145fdf5c5c,StorageFurniture,46120,46120,48,5
480a381b676003df4da5feafe6f1c8fc,StorageFurniture,46123,46123,44,4
48555a476cfcd222c59350d819542ec7,StorageFurniture,46127,46127,18,2
48b9fbf28fd33df5c59350d819542ec7,StorageFurniture,46130,46130,49,4
48e0fa8a06a163014da5feafe6f1c8fc,StorageFurniture,46132,46132,17,2
4946c14a466fb5094da5feafe6f1c8fc,StorageFurniture,46134,46134,29,3
4a30aaec0e83f992c59350d819542ec7,StorageFurniture,46145,46145,60,7
4b80db7aaf0dff0c4da5feafe6f1c8fc,StorageFurniture,46166,46166,21,3
4be2322747a8c2604c3aee8e9d3a6ffa,StorageFurniture,46172,46172,120,12
4c8e95fe5fdbb125c59350d819542ec7,StorageFurniture,46179,46179,23,2
4c94892ca2cd066e29a50a2b3c5e5b6,StorageFurniture,46180,46180,39,3
4d993b6fe254ce2d4c3aee8e9d3a6ffa,StorageFurniture,46197,46197,17,2
4db0db06f86fe48f4da5feafe6f1c8fc,StorageFurniture,46199,46199,65,7
4fd61ff0aa949a4486d53ab0fe94e911,StorageFurniture,46230,46230,60,4
50f0ea68b77810121fbac718728a36d,StorageFurniture,46236,46236,24,3
2711433532f6d1fdd7426bda0fe4ebcb,Display,4627,4627,8,2
5294d0d31a33e67912de5317fe5b354f,StorageFurniture,46277,46277,42,3
274acc511daf0161bbf0c65ae96423ae,Display,4628,4628,8,2
288a8917e51c57deb0957d845ac33749,Display,4633,4633,8,2
54ea003ba0d36f34da5feafe6f1c8fc,StorageFurniture,46334,46334,54,4
53e1d0645ff2afc54c3aee8e9d3a6ffa,StorageFurniture,46380,46380,50,5
55bfa46d7b39f4dcc59350d819542ec7,StorageFurniture,46401,46401,29,2
552b14104b7add4049cca13fb3e44bf,StorageFurniture,46403,46403,20,3
55d1668a7d33f8ebc0b2397831029b54,StorageFurniture,46408,46408,12,2
56031b004d5306954da5feafe6f1c8fc,StorageFurniture,46417,46417,27,2
56e1f35c70ad2859c59350d819542ec7,StorageFurniture,46427,46427,24,2
56f7c9a029b6b40d12de5317fe5b354f,StorageFurniture,46430,46430,18,2
576170f154143ff2de421c2ab5cfb52,StorageFurniture,46437,46437,38,3
5799c06f71bf6b88c59350d819542ec7,StorageFurniture,46439,46439,22,2
57dc5950f0a7304d4da5feafe6f1c8fc,StorageFurniture,46440,46440,48,4
583c242abdc4c08e4da5feafe6f1c8fc,StorageFurniture,46443,46443,57,5
58f68e07e47eac944c3aee8e9d3a6ffa,StorageFurniture,46452,46452,24,3
59184214eb54c1144c3aee8e9d3a6ffa,StorageFurniture,46456,46456,22,3
59b0ac376af08592824662341ce2b233,StorageFurniture,46462,46462,55,4
5a2de91981d27ba3c59350d819542ec7,StorageFurniture,46466,46466,65,5
5b08e72cfe785f4912de5317fe5b354f,StorageFurniture,46480,46480,42,3
5b112266c93a711b824662341ce2b233,StorageFurniture,46481,46481,33,3
5bf29b17ff338ef4c3aee8e9d3a6ffa,StorageFurniture,46490,46490,20,3
5f7b88ac9256976cc59350d819542ec7,StorageFurniture,46537,46537,57,4
5feaee9848b44d44824662341ce2b233,StorageFurniture,46544,46544,46,4
5ff7e1be775072e5824662341ce2b233,StorageFurniture,46549,46549,58,5
606d50b144d8ca164da5feafe6f1c8fc,StorageFurniture,46556,46556,39,2
60d7e8aba1f692a8c2185cc0ca1b306b,StorageFurniture,46563,46563,22,3
640b94d5aa88d61e4c3aee8e9d3a6ffa,StorageFurniture,46598,46598,41,5
661f24ca8ef19f864c3aee8e9d3a6ffa,StorageFurniture,46616,46616,21,2
67616bd629dbf7b3824662341ce2b233,StorageFurniture,46641,46641,54,4
68446c00eeed26264c3aee8e9d3a6ffa,StorageFurniture,46653,46653,39,4
687a33b0fd4a906dc2185cc0ca1b306b,StorageFurniture,46655,46655,21,3
69949f47106c9140391e4d6c585a697a,StorageFurniture,46699,46699,44,3
6a121783609b4a18824662341ce2b233,StorageFurniture,46700,46700,31,3
6a98c9c55ecc6a2f4c3aee8e9d3a6ffa,StorageFurniture,46732,46732,21,3
6b7123a3631583c612de5317fe5b354f,StorageFurniture,46741,46741,41,3
6bd87f32df22ffe2854a6619c08bff6d,StorageFurniture,46744,46744,25,2
6d448fdac1dc71f9c59350d819542ec7,StorageFurniture,46762,46762,55,5
6d63f6894c2a8cfe4c3aee8e9d3a6ffa,StorageFurniture,46768,46768,22,3
6eb88254824387bfc59350d819542ec7,StorageFurniture,46787,46787,24,2
6f679ca92bfaca984da5feafe6f1c8fc,StorageFurniture,46801,46801,28,3
314bcf37588dac1ca802f44e0266ca93,Display,4681,4681,8,2
70b15dbfed77ad2d4da5feafe6f1c8fc,StorageFurniture,46825,46825,32,3
718f8fe82bc186a086d53ab0fe94e911,StorageFurniture,46847,46847,42,3
720ee748eb25f010c59350d819542ec7,StorageFurniture,46856,46856,47,5
721bd0402e92e339c59350d819542ec7,StorageFurniture,46859,46859,35,3
7359539c1b62cf1e29a50a2b3c5e5b6,StorageFurniture,46874,46874,48,4
73ad48664248623691c352d02061b3f7,StorageFurniture,46879,46879,47,4
721f7a03a70b1107c0b2397831029b54,StorageFurniture,46889,46889,16,2
74c058f9f24fbb524692707833167ca3,StorageFurniture,46893,46893,65,5
75b534f907b9d89491c352d02061b3f7,StorageFurniture,46896,46896,56,3
763d3c4ebccee884da5feafe6f1c8fc,StorageFurniture,46906,46906,22,2
779cda069c3b6338824662341ce2b233,StorageFurniture,46922,46922,27,2
786566b66299405a4da5feafe6f1c8fc,StorageFurniture,46944,46944,19,2
7969fbbc3d46b46e4c3aee8e9d3a6ffa,StorageFurniture,46955,46955,28,5
7aca460dbd4ef77712de5317fe5b354f,StorageFurniture,46966,46966,32,2
7b98e7b25bb83413c59350d819542ec7,StorageFurniture,46981,46981,41,4
7e6c0a7c630cce1d4702663c3b3faf8f,StorageFurniture,47021,47021,25,2
7eca681f6174f1ce12de5317fe5b354f,StorageFurniture,47024,47024,36,3
7d95374a9110157c7d8c689e1315827b,StorageFurniture,47088,47088,35,4
7d9b7a4412d9f373c59350d819542ec7,StorageFurniture,47089,47089,63,5
7fbb7a6e017d3bd1921dd903dd0b8b17,StorageFurniture,47099,47099,15,3
818043d8e0cc040cc59350d819542ec7,StorageFurniture,47133,47133,19,2
82c05fe4890a7f5112de5317fe5b354f,StorageFurniture,47168,47168,41,2
8382308b895aa93286d53ab0fe94e911,StorageFurniture,47178,47178,52,4
839393d59ef6c8cfc59350d819542ec7,StorageFurniture,47180,47180,18,2
83a9e08664eeec09c59350d819542ec7,StorageFurniture,47182,47182,25,2
83bb0c92d3ede1e8c59350d819542ec7,StorageFurniture,47183,47183,47,4
83db7fe5bdd2df12824662341ce2b233,StorageFurniture,47185,47185,32,3
8415b7cd04f981d94692707833167ca3,StorageFurniture,47187,47187,25,2
85ddbd698b3e7dfec59350d819542ec7,StorageFurniture,47207,47207,55,5
86fbcd62054c7dbf4c3aee8e9d3a6ffa,StorageFurniture,47227,47227,27,5
87b62cc2f0368983824662341ce2b233,StorageFurniture,47233,47233,45,4
87c85956b41a7fc541d86c17c15247b0,StorageFurniture,47235,47235,64,7
881043bb57784d4e3b918969f743aebf,StorageFurniture,47238,47238,24,3
886031ff2a514f86c59350d819542ec7,StorageFurniture,47252,47252,36,4
88a1a68c64ef85394da5feafe6f1c8fc,StorageFurniture,47254,47254,33,3
8a7f0dd58fbf14a4c59350d819542ec7,StorageFurniture,47278,47278,29,3
8b0411805e3dfc164c3aee8e9d3a6ffa,StorageFurniture,47281,47281,17,2
8c46c51995853d384c3aee8e9d3a6ffa,StorageFurniture,47290,47290,34,7
8cf41a94663c7fe24da5feafe6f1c8fc,StorageFurniture,47296,47296,54,4
8ddd7f1e19ff809abe81a9109a782712,StorageFurniture,47315,47315,27,2
8de00e529b8b39a244221bef0fa3c36b,StorageFurniture,47316,47316,18,2
902a342783278a9d824662341ce2b233,StorageFurniture,47388,47388,27,2
88fd3b8aa4280302c59350d819542ec7,StorageFurniture,47391,47391,24,2
8f453f19fa9396a7824662341ce2b233,StorageFurniture,47419,47419,22,2
9166a54bcb06b6c7c59350d819542ec7,StorageFurniture,47438,47438,53,4
92ef2c5091a97df18a6e1efe1f5fc0a3,StorageFurniture,47466,47466,170,11
92c111f0456557c14da5feafe6f1c8fc,StorageFurniture,47514,47514,21,2
951377627e2fb20f86d53ab0fe94e911,StorageFurniture,47529,47529,36,3
9633dbd1bb8c11134c3aee8e9d3a6ffa,StorageFurniture,47565,47565,30,3
96969d7adc540bf686d53ab0fe94e911,StorageFurniture,47570,47570,42,3
97149625367ac1444c3aee8e9d3a6ffa,StorageFurniture,47577,47577,21,3
973023bbf9c6a603c59350d819542ec7,StorageFurniture,47578,47578,62,5
97c6b3099a406960d3dad974dc098fa1,StorageFurniture,47585,47585,187,20
9864a3d01b9627e94c3aee8e9d3a6ffa,StorageFurniture,47595,47595,26,5
920b27c2d3c83a0c59350d819542ec7,StorageFurniture,47601,47601,24,2
992b47933eb0f924c3aee8e9d3a6ffa,StorageFurniture,47613,47613,20,3
9a7263ce1cb720d7c59350d819542ec7,StorageFurniture,47632,47632,18,2
985eb4a8f9914873738e43095496b061,Box,47645,47645,23,2
9b33a5363695ebc3391e4d6c585a697a,StorageFurniture,47648,47648,80,7
9bcfb450ed3046a74da5feafe6f1c8fc,StorageFurniture,47651,47651,24,2
9ce1c0b588ad6ef84c3aee8e9d3a6ffa,StorageFurniture,47669,47669,34,7
9d75f1513c57e433c8f56fd282ce5ea1,StorageFurniture,47686,47686,16,2
9f17166a3193a8284c3aee8e9d3a6ffa,StorageFurniture,47701,47701,26,5
9f26b723e21d0fe94c3aee8e9d3a6ffa,StorageFurniture,47711,47711,40,4
a03797c4034be11ac59350d819542ec7,StorageFurniture,47729,47729,25,2
a234f5b48a26fe1d12de5317fe5b354f,StorageFurniture,47742,47742,35,2
a25ab4cc7a9df73a4c3aee8e9d3a6ffa,StorageFurniture,47747,47747,21,3
a3d4da412ce4ef2f4c3aee8e9d3a6ffa,StorageFurniture,47808,47808,21,3
9dcc7002210e6660824662341ce2b233,StorageFurniture,47817,47817,23,2
a5626b08c059654b4c3aee8e9d3a6ffa,StorageFurniture,47853,47853,25,4
a746b71bbbb56c93c59350d819542ec7,StorageFurniture,47926,47926,56,7
a95f93b9da094471c59350d819542ec7,StorageFurniture,47944,47944,36,4
a9c2bcc286b68ee217a3b9ca1765e2a4,StorageFurniture,47954,47954,12,3
aa3e41a51b1aa79a4da5feafe6f1c8fc,StorageFurniture,47963,47963,23,2
aafd560ec2d1d4814c3aee8e9d3a6ffa,StorageFurniture,47976,47976,27,5
ac8cdb6289d3d446c59350d819542ec7,StorageFurniture,48010,48010,46,4
aca4241639feb8f0921dd903dd0b8b17,StorageFurniture,48013,48013,29,3
ad6624317d8af2d44c3aee8e9d3a6ffa,StorageFurniture,48018,48018,27,5
adb7c7229f4871c2c59350d819542ec7,StorageFurniture,48023,48023,20,2
aee149ff795d5a7ac59350d819542ec7,StorageFurniture,48036,48036,19,2
afaa6975c6000ecc4c3aee8e9d3a6ffa,StorageFurniture,48051,48051,60,6
b0f329dc43af0fbd4da5feafe6f1c8fc,StorageFurniture,48063,48063,36,4
b4e35d962847fb8e86d53ab0fe94e911,StorageFurniture,48167,48167,19,2
b50c25e6b5447714e90f8ac2c1271ce3,StorageFurniture,48169,48169,64,6
b592fe51cdda66394692707833167ca3,StorageFurniture,48177,48177,31,3
ba6599d00e879e11c59350d819542ec7,StorageFurniture,48243,48243,24,2
bb741a003e5ff46c59350d819542ec7,StorageFurniture,48253,48253,51,4
bbdaeb32d4229d70c59350d819542ec7,StorageFurniture,48258,48258,57,5
bc07b1d9c50dac514c3aee8e9d3a6ffa,StorageFurniture,48263,48263,50,5
bceca165030250f94da5feafe6f1c8fc,StorageFurniture,48271,48271,25,2
bfb230a906645dd14c3aee8e9d3a6ffa,StorageFurniture,48356,48356,27,5
c060caaa105890d74da5feafe6f1c8fc,StorageFurniture,48379,48379,31,3
c07a52687cad81a4824662341ce2b233,StorageFurniture,48381,48381,24,3
c328da20f2af4eb14c3aee8e9d3a6ffa,StorageFurniture,48413,48413,14,2
c3881ea3a2cc38af4c3aee8e9d3a6ffa,StorageFurniture,48452,48452,14,2
c48151eb47f0e4ffc59350d819542ec7,StorageFurniture,48467,48467,20,2
c5212968cd5ef1dc3c6e7539caf3791c,StorageFurniture,48479,48479,15,3
c59d2a61caf94a97c59350d819542ec7,StorageFurniture,48490,48490,24,2
c5a97a3868a2c9054c3aee8e9d3a6ffa,StorageFurniture,48491,48491,40,4
c5aa72cca5cafd3f842982c980a38094,Box,48492,48492,22,5
c6a306867328d90fe42c2d012c73c412,StorageFurniture,48497,48497,77,9
c817934380830ccb4da5feafe6f1c8fc,StorageFurniture,48513,48513,30,3
c89a5482bb756c041d86c17c15247b0,StorageFurniture,48517,48517,40,4
